entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
io.vertx.core.net.ClientOptionsBase#ClientOptionsBase(JsonObject);;;;;;io.vertx.core.net.ClientOptionsBase#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public ClientOptionsBase(json JsonObject) in class io.vertx.core.net.ClientOptionsBase
io.vertx.core.net.TCPSSLOptions#TCPSSLOptions(JsonObject);;;;;;io.vertx.core.net.TCPSSLOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public TCPSSLOptions(json JsonObject) in class io.vertx.core.net.TCPSSLOptions
io.vertx.core.net.NetClientOptions#NetClientOptions(JsonObject);;;;;;io.vertx.core.net.NetClientOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public NetClientOptions(json JsonObject) in class io.vertx.core.net.NetClientOptions
io.vertx.core.net.NetClientOptions#NetClientOptions();;;;;;io.vertx.core.net.NetClientOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public NetClientOptions() in class io.vertx.core.net.NetClientOptions
io.vertx.core.net.NetServerOptions#NetServerOptions(JsonObject);;;;;;io.vertx.core.net.NetServerOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public NetServerOptions(json JsonObject) in class io.vertx.core.net.NetServerOptions
io.vertx.core.net.NetServerOptions#NetServerOptions();;;;;;io.vertx.core.net.NetServerOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public NetServerOptions() in class io.vertx.core.net.NetServerOptions
io.vertx.core.http.HttpClientOptions#HttpClientOptions(JsonObject);;;;;;io.vertx.core.http.HttpClientOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public HttpClientOptions(json JsonObject) in class io.vertx.core.http.HttpClientOptions
io.vertx.core.http.HttpClientOptions#HttpClientOptions();;;;;;io.vertx.core.http.HttpClientOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public HttpClientOptions() in class io.vertx.core.http.HttpClientOptions
io.vertx.core.http.HttpServerOptions#HttpServerOptions(JsonObject);;;;;;io.vertx.core.http.HttpServerOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public HttpServerOptions(json JsonObject) in class io.vertx.core.http.HttpServerOptions
io.vertx.core.http.HttpServerOptions#HttpServerOptions();;;;;;io.vertx.core.http.HttpServerOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public HttpServerOptions() in class io.vertx.core.http.HttpServerOptions
io.vertx.core.net.TCPSSLOptions#TCPSSLOptions();;;;;;io.vertx.core.net.TCPSSLOptions#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public TCPSSLOptions() in class io.vertx.core.net.TCPSSLOptions
io.vertx.core.net.ClientOptionsBase#ClientOptionsBase();;;;;;io.vertx.core.net.ClientOptionsBase#init();;;;;;MethodDeclaration;EXTRACT;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract Method private init() : void extracted from public ClientOptionsBase() in class io.vertx.core.net.ClientOptionsBase
io.vertx.core.datagram.DatagramSocketOptions#DatagramSocketOptions(JsonObject);;;;;;io.vertx.core.datagram.DatagramSocketOptionsHelper#fromJson(JsonObject,DatagramSocketOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj DatagramSocketOptions) : void extracted from public DatagramSocketOptions(json JsonObject) in class io.vertx.core.datagram.DatagramSocketOptions & moved to class io.vertx.core.datagram.DatagramSocketOptionsHelper
io.vertx.core.http.HttpClientOptions#HttpClientOptions(JsonObject);;;;;;io.vertx.core.http.HttpClientOptionsHelper#fromJson(JsonObject,HttpClientOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj HttpClientOptions) : void extracted from public HttpClientOptions(json JsonObject) in class io.vertx.core.http.HttpClientOptions & moved to class io.vertx.core.http.HttpClientOptionsHelper
io.vertx.core.http.HttpServerOptions#HttpServerOptions(JsonObject);;;;;;io.vertx.core.http.HttpServerOptionsHelper#fromJson(JsonObject,HttpServerOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj HttpServerOptions) : void extracted from public HttpServerOptions(json JsonObject) in class io.vertx.core.http.HttpServerOptions & moved to class io.vertx.core.http.HttpServerOptionsHelper
io.vertx.core.net.ClientOptionsBase#ClientOptionsBase(JsonObject);;;;;;io.vertx.core.net.ClientOptionsBaseHelper#fromJson(JsonObject,ClientOptionsBase);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj ClientOptionsBase) : void extracted from public ClientOptionsBase(json JsonObject) in class io.vertx.core.net.ClientOptionsBase & moved to class io.vertx.core.net.ClientOptionsBaseHelper
io.vertx.core.net.TCPSSLOptions#TCPSSLOptions(JsonObject);;;;;;io.vertx.core.net.TCPSSLOptionsHelper#fromJson(JsonObject,TCPSSLOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj TCPSSLOptions) : void extracted from public TCPSSLOptions(json JsonObject) in class io.vertx.core.net.TCPSSLOptions & moved to class io.vertx.core.net.TCPSSLOptionsHelper
io.vertx.core.net.PemKeyCertOptions#PemKeyCertOptions(JsonObject);;;;;;io.vertx.core.net.PemKeyCertOptionsHelper#fromJson(JsonObject,PemKeyCertOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj PemKeyCertOptions) : void extracted from public PemKeyCertOptions(json JsonObject) in class io.vertx.core.net.PemKeyCertOptions & moved to class io.vertx.core.net.PemKeyCertOptionsHelper
io.vertx.core.net.NetServerOptions#NetServerOptions(JsonObject);;;;;;io.vertx.core.net.NetServerOptionsHelper#fromJson(JsonObject,NetServerOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj NetServerOptions) : void extracted from public NetServerOptions(json JsonObject) in class io.vertx.core.net.NetServerOptions & moved to class io.vertx.core.net.NetServerOptionsHelper
io.vertx.core.net.JksOptions#JksOptions(JsonObject);;;;;;io.vertx.core.net.JksOptionsHelper#fromJson(JsonObject,JksOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj JksOptions) : void extracted from public JksOptions(json JsonObject) in class io.vertx.core.net.JksOptions & moved to class io.vertx.core.net.JksOptionsHelper
io.vertx.core.net.PemTrustOptions#PemTrustOptions(JsonObject);;;;;;io.vertx.core.net.PemTrustOptionsHelper#fromJson(JsonObject,PemTrustOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj PemTrustOptions) : void extracted from public PemTrustOptions(json JsonObject) in class io.vertx.core.net.PemTrustOptions & moved to class io.vertx.core.net.PemTrustOptionsHelper
io.vertx.core.VertxOptions#VertxOptions(JsonObject);;;;;;io.vertx.core.VertxOptionsHelper#fromJson(JsonObject,VertxOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj VertxOptions) : void extracted from public VertxOptions(json JsonObject) in class io.vertx.core.VertxOptions & moved to class io.vertx.core.VertxOptionsHelper
io.vertx.core.net.NetworkOptions#NetworkOptions(JsonObject);;;;;;io.vertx.core.net.NetworkOptionsHelper#fromJson(JsonObject,NetworkOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj NetworkOptions) : void extracted from public NetworkOptions(json JsonObject) in class io.vertx.core.net.NetworkOptions & moved to class io.vertx.core.net.NetworkOptionsHelper
io.vertx.core.net.NetClientOptions#NetClientOptions(JsonObject);;;;;;io.vertx.core.net.NetClientOptionsHelper#fromJson(JsonObject,NetClientOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj NetClientOptions) : void extracted from public NetClientOptions(json JsonObject) in class io.vertx.core.net.NetClientOptions & moved to class io.vertx.core.net.NetClientOptionsHelper
io.vertx.core.file.OpenOptions#OpenOptions(JsonObject);;;;;;io.vertx.core.file.OpenOptionsHelper#fromJson(JsonObject,OpenOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj OpenOptions) : void extracted from public OpenOptions(json JsonObject) in class io.vertx.core.file.OpenOptions & moved to class io.vertx.core.file.OpenOptionsHelper
io.vertx.core.metrics.MetricsOptions#MetricsOptions(JsonObject);;;;;;io.vertx.core.metrics.MetricsOptionsHelper#fromJson(JsonObject,MetricsOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj MetricsOptions) : void extracted from public MetricsOptions(json JsonObject) in class io.vertx.core.metrics.MetricsOptions & moved to class io.vertx.core.metrics.MetricsOptionsHelper
io.vertx.core.net.PfxOptions#PfxOptions(JsonObject);;;;;;io.vertx.core.net.PfxOptionsHelper#fromJson(JsonObject,PfxOptions);;;;;;MethodDeclaration;EXTRACT_MOVE;0ef66582ffaba9a8df1cad846880df2074d34505;0ef66582f;;;;;;;;;1152344;Extract And Move Method public fromJson(json JsonObject, obj PfxOptions) : void extracted from public PfxOptions(json JsonObject) in class io.vertx.core.net.PfxOptions & moved to class io.vertx.core.net.PfxOptionsHelper
