entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
org.apache.cassandra.cql3.CQLTester#assertInvalidMessage(String,String,Object...);;;;;;org.apache.cassandra.cql3.CQLTester#assertInvalidThrowMessage(String,Class<?,String,Object...);;;;;;MethodDeclaration;EXTRACT;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Extract Method protected assertInvalidThrowMessage(errorMessage String, exception Class<? extends Throwable>, query String, values Object...) : void extracted from protected assertInvalidMessage(errorMessage String, query String, values Object...) : void in class org.apache.cassandra.cql3.CQLTester
org.apache.cassandra.cql3.statements.ModificationStatement#executeInternal(QueryState,QueryOptions);;;;;;org.apache.cassandra.cql3.statements.ModificationStatement#executeInternalWithoutCondition(QueryState,QueryOptions);;;;;;MethodDeclaration;EXTRACT;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Extract Method public executeInternalWithoutCondition(queryState QueryState, options QueryOptions) : ResultMessage extracted from public executeInternal(queryState QueryState, options QueryOptions) : ResultMessage in class org.apache.cassandra.cql3.statements.ModificationStatement
org.apache.cassandra.cql3.CreateTriggerStatementTest#assertTriggerExists(String,Class<?>);;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#assertTriggerExists(String,Class<?>);;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method private assertTriggerExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to private assertTriggerExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.CreateTriggerStatementTest#testCreateTrigger();;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#testCreateTrigger();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testCreateTrigger() : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to public testCreateTrigger() : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.CreateTriggerStatementTest#testCreateTriggerIfNotExists();;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#testCreateTriggerIfNotExists();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testCreateTriggerIfNotExists() : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to public testCreateTriggerIfNotExists() : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.CreateTriggerStatementTest#testDropTrigger();;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#testDropTrigger();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testDropTrigger() : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to public testDropTrigger() : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.CreateTriggerStatementTest#testDropTriggerIfExists();;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#testDropTriggerIfExists();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testDropTriggerIfExists() : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to public testDropTriggerIfExists() : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#failInsert(String,Object...);;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#failInsert(String,Object...);;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public failInsert(insertCQL String, args Object...) : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public failInsert(insertCQL String, args Object...) : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#succeedInsert(String,Object...);;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#succeedInsert(String,Object...);;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public succeedInsert(insertCQL String, args Object...) : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public succeedInsert(insertCQL String, args Object...) : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testCompactTableWithValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testCompactTableWithValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testCompactTableWithValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testCompactTableWithValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnClusteringColumnInsertPartitionKeyAndClusteringsOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnClusteringColumnInsertPartitionKeyAndClusteringsOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnClusteringColumnInsertPartitionKeyAndClusteringsOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnClusteringColumnInsertPartitionKeyAndClusteringsOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnClusteringColumnInsertValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnClusteringColumnInsertValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnClusteringColumnInsertValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnClusteringColumnInsertValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCompositeValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCompositeValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCompositeValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCompositeValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnFullCollectionEntryInsertCollectionValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnFullCollectionEntryInsertCollectionValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnFullCollectionEntryInsertCollectionValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnFullCollectionEntryInsertCollectionValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnPartitionKeyInsertValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnPartitionKeyInsertValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnPartitionKeyInsertValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnPartitionKeyInsertValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
org.apache.cassandra.cql3.StaticColumnsQueryTest#testSingleClustering();;;;;;org.apache.cassandra.cql3.validation.operations.SelectTest#testSingleClustering();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testSingleClustering() : void from class org.apache.cassandra.cql3.StaticColumnsQueryTest to public testSingleClustering() : void from class org.apache.cassandra.cql3.validation.operations.SelectTest
org.apache.cassandra.cql3.StaticColumnsQueryTest#testSingleClusteringReversed();;;;;;org.apache.cassandra.cql3.validation.operations.SelectTest#testSingleClusteringReversed();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testSingleClusteringReversed() : void from class org.apache.cassandra.cql3.StaticColumnsQueryTest to public testSingleClusteringReversed() : void from class org.apache.cassandra.cql3.validation.operations.SelectTest
org.apache.cassandra.cql3.CreateTriggerStatementTest#assertTriggerDoesNotExists(String,Class<?>);;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#assertTriggerDoesNotExists(String,Class<?>);;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method private assertTriggerDoesNotExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to private assertTriggerDoesNotExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onCreateAggregate(String,String,List<AbstractType<?>>);;;;;;org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onCreateFunctionInternal(String,String,List<AbstractType<?>>);;;;;;MethodDeclaration;EXTRACT;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Extract Method private onCreateFunctionInternal(ksName String, functionName String, argTypes List<AbstractType<?>>) : void extracted from public onCreateAggregate(ksName String, aggregateName String, argTypes List<AbstractType<?>>) : void in class org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber
org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onCreateFunction(String,String,List<AbstractType<?>>);;;;;;org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onCreateFunctionInternal(String,String,List<AbstractType<?>>);;;;;;MethodDeclaration;EXTRACT;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Extract Method private onCreateFunctionInternal(ksName String, functionName String, argTypes List<AbstractType<?>>) : void extracted from public onCreateFunction(ksName String, functionName String, argTypes List<AbstractType<?>>) : void in class org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber
org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onDropAggregate(String,String,List<AbstractType<?>>);;;;;;org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onDropFunctionInternal(String,String,List<AbstractType<?>>);;;;;;MethodDeclaration;EXTRACT;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Extract Method private onDropFunctionInternal(ksName String, functionName String, argTypes List<AbstractType<?>>) : void extracted from public onDropAggregate(ksName String, aggregateName String, argTypes List<AbstractType<?>>) : void in class org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber
org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onDropFunction(String,String,List<AbstractType<?>>);;;;;;org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber#onDropFunctionInternal(String,String,List<AbstractType<?>>);;;;;;MethodDeclaration;EXTRACT;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Extract Method private onDropFunctionInternal(ksName String, functionName String, argTypes List<AbstractType<?>>) : void extracted from public onDropFunction(ksName String, functionName String, argTypes List<AbstractType<?>>) : void in class org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber
org.apache.cassandra.cql3.functions.Functions#typeEquals(AbstractType<?>,AbstractType<?>);;;;;;org.apache.cassandra.schema.Functions#typesMatch(AbstractType<?>,AbstractType<?>);;;;;;MethodDeclaration;MOVE_RENAME;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Move And Rename Method public typeEquals(t1 AbstractType<?>, t2 AbstractType<?>) : boolean from class org.apache.cassandra.cql3.functions.Functions to public typesMatch(t1 AbstractType<?>, t2 AbstractType<?>) : boolean from class org.apache.cassandra.schema.Functions
org.apache.cassandra.cql3.functions.Functions#typeEquals(List<AbstractType<?>>,List<AbstractType<?>>);;;;;;org.apache.cassandra.schema.Functions#typesMatch(List<AbstractType<?>>,List<AbstractType<?>>);;;;;;MethodDeclaration;MOVE_RENAME;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Move And Rename Method public typeEquals(t1 List<AbstractType<?>>, t2 List<AbstractType<?>>) : boolean from class org.apache.cassandra.cql3.functions.Functions to public typesMatch(t1 List<AbstractType<?>>, t2 List<AbstractType<?>>) : boolean from class org.apache.cassandra.schema.Functions
org.apache.cassandra.db.compaction.CompactionManager#submitBackground(ColumnFamilyStore,boolean);;;;;;org.apache.cassandra.db.compaction.CompactionManager#submitBackground(ColumnFamilyStore);;;;;;MethodDeclaration;INLINE;f283ed29814403bde6350a2598cdd6e2c8b983d5;f283ed298;;;;;;;;;1136760;Inline Method public submitBackground(cfs ColumnFamilyStore, autoFill boolean) : List<Future<?>> inlined to public submitBackground(cfs ColumnFamilyStore) : List<Future<?>> in class org.apache.cassandra.db.compaction.CompactionManager
org.apache.cassandra.locator.DynamicEndpointSnitchTest#testConcurrency();;;;;;org.apache.cassandra.locator.DynamicEndpointSnitchLongTest#testConcurrency();;;;;;MethodDeclaration;MOVE;4fcd7d4d366d001cf5f1f7d926c608c902e3f0af;4fcd7d4d3;;;;;;;;;1143549;Move Method public testConcurrency() : void from class org.apache.cassandra.locator.DynamicEndpointSnitchTest to public testConcurrency() : void from class org.apache.cassandra.locator.DynamicEndpointSnitchLongTest
org.apache.cassandra.cql3.functions.UDFunction#compose(int,int,ByteBuffer);;;;;;org.apache.cassandra.cql3.functions.UDFunction#compose(DataType[],int,int,ByteBuffer);;;;;;MethodDeclaration;EXTRACT;5790b4a44ba85e7e8ece64613d9e6a1b737a6cde;5790b4a44;;;;;;;;;1148549;Extract Method protected compose(argDataTypes DataType[], protocolVersion int, argIndex int, value ByteBuffer) : Object extracted from protected compose(protocolVersion int, argIndex int, value ByteBuffer) : Object in class org.apache.cassandra.cql3.functions.UDFunction
org.apache.cassandra.cql3.functions.UDFunction#decompose(int,Object);;;;;;org.apache.cassandra.cql3.functions.UDFunction#decompose(DataType,int,Object);;;;;;MethodDeclaration;EXTRACT;5790b4a44ba85e7e8ece64613d9e6a1b737a6cde;5790b4a44;;;;;;;;;1148549;Extract Method protected decompose(dataType DataType, protocolVersion int, value Object) : ByteBuffer extracted from protected decompose(protocolVersion int, value Object) : ByteBuffer in class org.apache.cassandra.cql3.functions.UDFunction
org.apache.cassandra.db.RowUpdateBuilder#deleteRow(CFMetaData,long,Object,Object...);;;;;;org.apache.cassandra.db.RowUpdateBuilder#deleteRowAt(CFMetaData,long,int,Object,Object...);;;;;;MethodDeclaration;EXTRACT;2b0a8f6bdac621badabcb9921c077260f2470c26;2b0a8f6bd;;;;;;;;;1148565;Extract Method public deleteRowAt(metadata CFMetaData, timestamp long, localDeletionTime int, key Object, clusteringValues Object...) : Mutation extracted from public deleteRow(metadata CFMetaData, timestamp long, key Object, clusteringValues Object...) : Mutation in class org.apache.cassandra.db.RowUpdateBuilder
org.apache.cassandra.db.Directories#getSnapshotDetails();;;;;;org.apache.cassandra.db.Directories#listSnapshots();;;;;;MethodDeclaration;EXTRACT;b70f7ea0ce27b5defa0a7773d448732364e7aee0;b70f7ea0c;;;;;;;;;1148572;Extract Method private listSnapshots() : List<File> extracted from public getSnapshotDetails() : Map<String,Pair<Long,Long>> in class org.apache.cassandra.db.Directories
org.apache.cassandra.net.MessagingService#incrementDroppedMessages(Verb);;;;;;org.apache.cassandra.net.MessagingService#incrementDroppedMessages(Verb,boolean);;;;;;MethodDeclaration;EXTRACT;573a1d115b86abbe3fb53ff930464d7d8fd95600;573a1d115;;;;;;;;;1150188;Extract Method public incrementDroppedMessages(verb Verb, isCrossNodeTimeout boolean) : void extracted from public incrementDroppedMessages(verb Verb) : void in class org.apache.cassandra.net.MessagingService
org.apache.cassandra.net.MessagingService#logDroppedMessages();;;;;;org.apache.cassandra.net.MessagingService#getDroppedMessagesLogs();;;;;;MethodDeclaration;EXTRACT;573a1d115b86abbe3fb53ff930464d7d8fd95600;573a1d115;;;;;;;;;1150188;Extract Method package getDroppedMessagesLogs() : List<String> extracted from private logDroppedMessages() : void in class org.apache.cassandra.net.MessagingService
org.apache.cassandra.net.MessagingService#incrementRejectedMessages(Verb);;;;;;org.apache.cassandra.net.MessagingService#incrementDroppedMessages(DroppedMessages,boolean);;;;;;MethodDeclaration;EXTRACT;573a1d115b86abbe3fb53ff930464d7d8fd95600;573a1d115;;;;;;;;;1150188;Extract Method private incrementDroppedMessages(droppedMessages DroppedMessages, isCrossNodeTimeout boolean) : void extracted from private incrementRejectedMessages(verb Verb) : void in class org.apache.cassandra.net.MessagingService
org.apache.cassandra.db.ColumnFamilyStore#truncateBlocking();;;;;;org.apache.cassandra.db.ColumnFamilyStore#dumpMemtable();;;;;;MethodDeclaration;EXTRACT;3bdcaa336a6e6a9727c333b433bb9f5d3afc0fb1;3bdcaa336;;;;;;;;;1153409;Extract Method public dumpMemtable() : void extracted from public truncateBlocking() : void in class org.apache.cassandra.db.ColumnFamilyStore
org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement#setCompactStorage();;;;;;org.apache.cassandra.cql3.statements.CFProperties#setCompactStorage();;;;;;MethodDeclaration;MOVE;3bdcaa336a6e6a9727c333b433bb9f5d3afc0fb1;3bdcaa336;;;;;;;;;1153409;Move Method public setCompactStorage() : void from class org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement to public setCompactStorage() : void from class org.apache.cassandra.cql3.statements.CFProperties
org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement#setOrdering(ColumnIdentifier,boolean);;;;;;org.apache.cassandra.cql3.statements.CFProperties#setOrdering(ColumnIdentifier,boolean);;;;;;MethodDeclaration;MOVE;3bdcaa336a6e6a9727c333b433bb9f5d3afc0fb1;3bdcaa336;;;;;;;;;1153409;Move Method public setOrdering(alias ColumnIdentifier, reversed boolean) : void from class org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement to public setOrdering(alias ColumnIdentifier, reversed boolean) : void from class org.apache.cassandra.cql3.statements.CFProperties
org.apache.cassandra.db.compaction.CompactionsCQLTest#testTriggerMinorCompaction();;;;;;org.apache.cassandra.db.compaction.CompactionsCQLTest#minorWasTriggered(String,String);;;;;;MethodDeclaration;EXTRACT;1a2c1bcdc7267abec9b19d77726aedbb045d79a8;1a2c1bcdc;;;;;;;;;1156431;Extract Method public minorWasTriggered(keyspace String, cf String) : boolean extracted from public testTriggerMinorCompaction() : void in class org.apache.cassandra.db.compaction.CompactionsCQLTest
org.apache.cassandra.db.compaction.CompactionsCQLTest#testTriggerMinorCompaction();;;;;;org.apache.cassandra.db.compaction.CompactionsCQLTest#getCurrentColumnFamilyStore();;;;;;MethodDeclaration;EXTRACT;1a2c1bcdc7267abec9b19d77726aedbb045d79a8;1a2c1bcdc;;;;;;;;;1156431;Extract Method private getCurrentColumnFamilyStore() : ColumnFamilyStore extracted from public testTriggerMinorCompaction() : void in class org.apache.cassandra.db.compaction.CompactionsCQLTest
org.apache.cassandra.cql3.functions.UDFunction#create(FunctionName,List<ColumnIdentifier>,List<AbstractType<?>>,AbstractType<?>,boolean,String,String);;;;;;org.apache.cassandra.cql3.functions.UDFunction#assertUdfsEnabled(String);;;;;;MethodDeclaration;EXTRACT;e37d577b6cfc2d3e11252cef87ab9ebba72e1d52;e37d577b6;;;;;;;;;1156434;Extract Method public assertUdfsEnabled(language String) : void extracted from public create(name FunctionName, argNames List<ColumnIdentifier>, argTypes List<AbstractType<?>>, returnType AbstractType<?>, calledOnNullInput boolean, language String, body String) : UDFunction in class org.apache.cassandra.cql3.functions.UDFunction
