id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
10;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnClusteringColumnInsertValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnClusteringColumnInsertValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnClusteringColumnInsertValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnClusteringColumnInsertValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
11;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCollectionKeyInsertPartitionKeyAndClusteringOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
12;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCollectionValueInsertPartitionKeyAndCollectionKeyOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
13;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnCompositeValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnCompositeValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnCompositeValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnCompositeValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
14;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnFullCollectionEntryInsertCollectionValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnFullCollectionEntryInsertCollectionValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnFullCollectionEntryInsertCollectionValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnFullCollectionEntryInsertCollectionValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
15;org.apache.cassandra.cql3.IndexedValuesValidationTest#testIndexOnPartitionKeyInsertValueOver64k();;;;;;org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest#testIndexOnPartitionKeyInsertValueOver64k();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testIndexOnPartitionKeyInsertValueOver64k() : void from class org.apache.cassandra.cql3.IndexedValuesValidationTest to public testIndexOnPartitionKeyInsertValueOver64k() : void from class org.apache.cassandra.cql3.validation.entities.SecondaryIndexTest
16;org.apache.cassandra.cql3.StaticColumnsQueryTest#testSingleClustering();;;;;;org.apache.cassandra.cql3.validation.operations.SelectTest#testSingleClustering();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testSingleClustering() : void from class org.apache.cassandra.cql3.StaticColumnsQueryTest to public testSingleClustering() : void from class org.apache.cassandra.cql3.validation.operations.SelectTest
17;org.apache.cassandra.cql3.StaticColumnsQueryTest#testSingleClusteringReversed();;;;;;org.apache.cassandra.cql3.validation.operations.SelectTest#testSingleClusteringReversed();;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method public testSingleClusteringReversed() : void from class org.apache.cassandra.cql3.StaticColumnsQueryTest to public testSingleClusteringReversed() : void from class org.apache.cassandra.cql3.validation.operations.SelectTest
18;org.apache.cassandra.cql3.CreateTriggerStatementTest#assertTriggerDoesNotExists(String,Class<?>);;;;;;org.apache.cassandra.cql3.validation.operations.CreateTest#assertTriggerDoesNotExists(String,Class<?>);;;;;;MethodDeclaration;MOVE;f797bfa4da53315b49f8d97b784047f33ba1bf5f;f797bfa4d;;;;;;;;;1123899;Move Method private assertTriggerDoesNotExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.CreateTriggerStatementTest to private assertTriggerDoesNotExists(name String, clazz Class<?>) : void from class org.apache.cassandra.cql3.validation.operations.CreateTest
19;org.apache.cassandra.cql3.functions.Functions#typeEquals(AbstractType<?>,AbstractType<?>);;;;;;org.apache.cassandra.schema.Functions#typesMatch(AbstractType<?>,AbstractType<?>);;;;;;MethodDeclaration;MOVE_RENAME;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Move And Rename Method public typeEquals(t1 AbstractType<?>, t2 AbstractType<?>) : boolean from class org.apache.cassandra.cql3.functions.Functions to public typesMatch(t1 AbstractType<?>, t2 AbstractType<?>) : boolean from class org.apache.cassandra.schema.Functions
20;org.apache.cassandra.cql3.functions.Functions#typeEquals(List<AbstractType<?>>,List<AbstractType<?>>);;;;;;org.apache.cassandra.schema.Functions#typesMatch(List<AbstractType<?>>,List<AbstractType<?>>);;;;;;MethodDeclaration;MOVE_RENAME;35668435090eb47cf8c5e704243510b6cee35a7b;356684350;;;;;;;;;1129630;Move And Rename Method public typeEquals(t1 List<AbstractType<?>>, t2 List<AbstractType<?>>) : boolean from class org.apache.cassandra.cql3.functions.Functions to public typesMatch(t1 List<AbstractType<?>>, t2 List<AbstractType<?>>) : boolean from class org.apache.cassandra.schema.Functions
21;org.apache.cassandra.locator.DynamicEndpointSnitchTest#testConcurrency();;;;;;org.apache.cassandra.locator.DynamicEndpointSnitchLongTest#testConcurrency();;;;;;MethodDeclaration;MOVE;4fcd7d4d366d001cf5f1f7d926c608c902e3f0af;4fcd7d4d3;;;;;;;;;1143549;Move Method public testConcurrency() : void from class org.apache.cassandra.locator.DynamicEndpointSnitchTest to public testConcurrency() : void from class org.apache.cassandra.locator.DynamicEndpointSnitchLongTest
22;org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement#setCompactStorage();;;;;;org.apache.cassandra.cql3.statements.CFProperties#setCompactStorage();;;;;;MethodDeclaration;MOVE;3bdcaa336a6e6a9727c333b433bb9f5d3afc0fb1;3bdcaa336;;;;;;;;;1153409;Move Method public setCompactStorage() : void from class org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement to public setCompactStorage() : void from class org.apache.cassandra.cql3.statements.CFProperties
23;org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement#setOrdering(ColumnIdentifier,boolean);;;;;;org.apache.cassandra.cql3.statements.CFProperties#setOrdering(ColumnIdentifier,boolean);;;;;;MethodDeclaration;MOVE;3bdcaa336a6e6a9727c333b433bb9f5d3afc0fb1;3bdcaa336;;;;;;;;;1153409;Move Method public setOrdering(alias ColumnIdentifier, reversed boolean) : void from class org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement to public setOrdering(alias ColumnIdentifier, reversed boolean) : void from class org.apache.cassandra.cql3.statements.CFProperties
