id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
10;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeInventoryMessage(byte[],int);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeInventoryMessage(payloadBytes byte[], length int) : InventoryMessage extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
11;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeAddressMessage(byte[],int);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeAddressMessage(payloadBytes byte[], length int) : AddressMessage extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
12;org.bitcoinj.core.Block#parseTransactions();;;;;;org.bitcoinj.core.Block#parseTransactions(int);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method protected parseTransactions(transactionsOffset int) : void extracted from protected parseTransactions() : void in class org.bitcoinj.core.Block
13;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeTransaction(byte[],int,int,byte[]);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeTransaction(payloadBytes byte[], offset int, length int, hash byte[]) : Transaction extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
14;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[],int);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeBlock(payloadBytes byte[], length int) : Block extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
15;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBloomFilter(byte[]);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeBloomFilter(payloadBytes byte[]) : Message extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
16;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeAlertMessage(byte[]);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeAlertMessage(payloadBytes byte[]) : Message extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
17;org.bitcoinj.core.FullBlockTestGenerator#getBlocksToTest(boolean,boolean,File);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[],int);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[], length int) : Block extracted from public getBlocksToTest(runBarelyExpensiveTests boolean, runExpensiveTests boolean, blockStorageFile File) : RuleList in class org.bitcoinj.core.FullBlockTestGenerator & moved to class org.bitcoinj.core.BitcoinSerializer
18;org.bitcoinj.core.HeadersMessage#parse();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[],int);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[], length int) : Block extracted from package parse() : void in class org.bitcoinj.core.HeadersMessage & moved to class org.bitcoinj.core.BitcoinSerializer
19;org.bitcoinj.core.BitcoinSerializer#makeMessage(String,int,byte[],byte[],byte[]);;;;;;org.bitcoinj.core.BitcoinSerializer#makeFilteredBlock(byte[]);;;;;;MethodDeclaration;EXTRACT;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract Method public makeFilteredBlock(payloadBytes byte[]) : FilteredBlock extracted from private makeMessage(command String, length int, payloadBytes byte[], hash byte[], checksum byte[]) : Message in class org.bitcoinj.core.BitcoinSerializer
20;org.bitcoinj.core.BitcoinSerializerTest#testLazyParsing();;;;;;org.bitcoinj.params.AbstractBitcoinNetParams#getSerializer(boolean,boolean);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public getSerializer(parseLazy boolean, parseRetain boolean) : BitcoinSerializer extracted from public testLazyParsing() : void in class org.bitcoinj.core.BitcoinSerializerTest & moved to class org.bitcoinj.params.AbstractBitcoinNetParams
21;org.bitcoinj.core.BitcoinSerializerTest#testCachedParsing(boolean);;;;;;org.bitcoinj.params.AbstractBitcoinNetParams#getSerializer(boolean,boolean);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public getSerializer(parseLazy boolean, parseRetain boolean) : BitcoinSerializer extracted from private testCachedParsing(lazy boolean) : void in class org.bitcoinj.core.BitcoinSerializerTest & moved to class org.bitcoinj.params.AbstractBitcoinNetParams
22;org.bitcoinj.core.BlockTest#testHeaderParse();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testHeaderParse() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
23;org.bitcoinj.core.FullBlockTestGenerator#getBlocksToTest(boolean,boolean,File);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public getBlocksToTest(runBarelyExpensiveTests boolean, runExpensiveTests boolean, blockStorageFile File) : RuleList in class org.bitcoinj.core.FullBlockTestGenerator & moved to class org.bitcoinj.core.BitcoinSerializer
24;org.bitcoinj.core.StoredBlock#deserializeCompact(NetworkParameters,ByteBuffer);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public deserializeCompact(params NetworkParameters, buffer ByteBuffer) : StoredBlock in class org.bitcoinj.core.StoredBlock & moved to class org.bitcoinj.core.BitcoinSerializer
25;org.bitcoinj.core.BlockTest#testBitcoinSerialization();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testBitcoinSerialization() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
26;org.bitcoinj.core.BlockTest#testDate();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testDate() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
27;org.bitcoinj.core.LazyParseByteCacheTest#testTransaction(NetworkParameters,byte[],boolean,boolean,boolean);;;;;;org.bitcoinj.params.AbstractBitcoinNetParams#getSerializer(boolean,boolean);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public getSerializer(parseLazy boolean, parseRetain boolean) : BitcoinSerializer extracted from public testTransaction(params NetworkParameters, txBytes byte[], isChild boolean, lazy boolean, retain boolean) : void in class org.bitcoinj.core.LazyParseByteCacheTest & moved to class org.bitcoinj.params.AbstractBitcoinNetParams
28;org.bitcoinj.store.WalletProtobufSerializerTest#testLastBlockSeenHash();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testLastBlockSeenHash() : void in class org.bitcoinj.store.WalletProtobufSerializerTest & moved to class org.bitcoinj.core.BitcoinSerializer
29;org.bitcoinj.core.FilteredBlock#parse();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from package parse() : void in class org.bitcoinj.core.FilteredBlock & moved to class org.bitcoinj.core.BitcoinSerializer
30;org.bitcoinj.core.BlockTest#testBadTransactions();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testBadTransactions() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
31;org.bitcoinj.core.BlockTest#testBlockVerification();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testBlockVerification() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
32;org.bitcoinj.core.LazyParseByteCacheTest#testBlock(byte[],boolean,boolean,boolean);;;;;;org.bitcoinj.params.AbstractBitcoinNetParams#getSerializer(boolean,boolean);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public getSerializer(parseLazy boolean, parseRetain boolean) : BitcoinSerializer extracted from public testBlock(blockBytes byte[], isChild boolean, lazy boolean, retain boolean) : void in class org.bitcoinj.core.LazyParseByteCacheTest & moved to class org.bitcoinj.params.AbstractBitcoinNetParams
33;org.bitcoinj.core.BlockTest#testProofOfWork();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testProofOfWork() : void in class org.bitcoinj.core.BlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
34;org.bitcoinj.store.DatabaseFullPrunedBlockStore#get(Sha256Hash,boolean);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public get(hash Sha256Hash, wasUndoableOnly boolean) : StoredBlock in class org.bitcoinj.store.DatabaseFullPrunedBlockStore & moved to class org.bitcoinj.core.BitcoinSerializer
35;org.bitcoinj.utils.BlockFileLoader#loadNextBlock();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from private loadNextBlock() : void in class org.bitcoinj.utils.BlockFileLoader & moved to class org.bitcoinj.core.BitcoinSerializer
36;org.bitcoinj.core.CoinbaseBlockTest#testReceiveCoinbaseTransaction();;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from public testReceiveCoinbaseTransaction() : void in class org.bitcoinj.core.CoinbaseBlockTest & moved to class org.bitcoinj.core.BitcoinSerializer
37;org.bitcoinj.core.ChainSplitTest#roundtrip(Block);;;;;;org.bitcoinj.core.BitcoinSerializer#makeBlock(byte[]);;;;;;MethodDeclaration;EXTRACT_MOVE;12602650ce99f34cb530fc24266c23e39733b0bb;12602650c;;;;;;;;;1152033;Extract And Move Method public makeBlock(payloadBytes byte[]) : Block extracted from private roundtrip(b2 Block) : Block in class org.bitcoinj.core.ChainSplitTest & moved to class org.bitcoinj.core.BitcoinSerializer
