id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
17;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testLinkedList();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedList#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testLinkedList() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedList
18;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testPatriciaTrie();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testPatriciaTrie#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testPatriciaTrie() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testPatriciaTrie
19;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testArrayQueue();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testArrayQueue#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testArrayQueue() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testArrayQueue
20;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testLinkedQueue();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedQueue#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testLinkedQueue() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedQueue
21;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testRadixTrie();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testRadixTrie#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testRadixTrie() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testRadixTrie
22;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testRedBlackTree();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testRedBlackTree#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testRedBlackTree() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testRedBlackTree
23;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testJavaSkipList();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testJavaSkipList#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testJavaSkipList() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testJavaSkipList
24;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testSkipList();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSkipList#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testSkipList() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSkipList
25;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testSplayTree();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSplayTree#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testSplayTree() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSplayTree
26;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testArrayStack();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testArrayStack#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testArrayStack() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testArrayStack
27;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testLinkedStack();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedStack#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testLinkedStack() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testLinkedStack
28;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testTreap();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTreap#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testTreap() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTreap
29;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testTreeMap();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTreeMap#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testTreeMap() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTreeMap
30;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testTrie();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTrie#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testTrie() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTrie
31;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testTrieMap();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTrieMap#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testTrieMap() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testTrieMap
32;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming#testSkipListMap();;;;;;com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSkipListMap#run(Integer[],Integer[],String);;;;;;MethodDeclaration;MOVE_RENAME;ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9;ab98bcacf;;;;;;;;;1123684;Move And Rename Method private testSkipListMap() : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming to public run(unsorted Integer[], sorted Integer[], input String) : boolean from class com.jwetherell.algorithms.data_structures.timing.DataStructuresTiming.testSkipListMap
